model,execution_mode,train_size,feature_dim,split_id,cutoff_date,qubits,kernel_circuit_depth,kernel_two_qubit_gates,shots,selected_features
quantum_kernel_svm,statevector_exact,160,4,split_09_train_160,2025-04-01,4,40,22,,"ret_1d,vol_20d,relative_strength_20d,weekday_sin"
quantum_kernel_svm,shots_1024,160,4,split_09_train_160,2025-04-01,4,40,22,1024,"ret_1d,vol_20d,relative_strength_20d,weekday_sin"
quantum_kernel_svm,noisy_1024,160,4,split_09_train_160,2025-04-01,4,40,22,1024,"ret_1d,vol_20d,relative_strength_20d,weekday_sin"
quantum_kernel_svm,statevector_exact,160,2,split_10_train_160,2025-07-01,2,22,6,,"ret_5d,spy_vol_20d"
quantum_kernel_svm,shots_1024,160,2,split_10_train_160,2025-07-01,2,22,6,1024,"ret_5d,spy_vol_20d"
quantum_kernel_svm,noisy_1024,160,2,split_10_train_160,2025-07-01,2,22,6,1024,"ret_5d,spy_vol_20d"
quantum_kernel_svm,statevector_exact,160,4,split_10_train_160,2025-07-01,4,40,22,,"ret_5d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,shots_1024,160,4,split_10_train_160,2025-07-01,4,40,22,1024,"ret_5d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,noisy_1024,160,4,split_10_train_160,2025-07-01,4,40,22,1024,"ret_5d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,statevector_exact,160,2,split_11_train_160,2025-10-01,2,22,6,,"spy_vol_20d,month_cos"
quantum_kernel_svm,shots_1024,160,2,split_11_train_160,2025-10-01,2,22,6,1024,"spy_vol_20d,month_cos"
quantum_kernel_svm,noisy_1024,160,2,split_11_train_160,2025-10-01,2,22,6,1024,"spy_vol_20d,month_cos"
quantum_kernel_svm,statevector_exact,160,4,split_11_train_160,2025-10-01,4,40,22,,"ret_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,shots_1024,160,4,split_11_train_160,2025-10-01,4,40,22,1024,"ret_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,noisy_1024,160,4,split_11_train_160,2025-10-01,4,40,22,1024,"ret_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_00_train_320,2023-01-03,2,22,6,,"vol_20d,relative_strength_20d"
quantum_kernel_svm,shots_1024,320,2,split_00_train_320,2023-01-03,2,22,6,1024,"vol_20d,relative_strength_20d"
quantum_kernel_svm,noisy_1024,320,2,split_00_train_320,2023-01-03,2,22,6,1024,"vol_20d,relative_strength_20d"
quantum_kernel_svm,statevector_exact,320,4,split_00_train_320,2023-01-03,4,40,22,,"ret_1d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,shots_1024,320,4,split_00_train_320,2023-01-03,4,40,22,1024,"ret_1d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,noisy_1024,320,4,split_00_train_320,2023-01-03,4,40,22,1024,"ret_1d,vol_20d,relative_strength_20d,spy_vol_20d"
quantum_kernel_svm,statevector_exact,320,2,split_01_train_320,2023-04-03,2,22,6,,"vol_20d,spy_vol_20d"
quantum_kernel_svm,shots_1024,320,2,split_01_train_320,2023-04-03,2,22,6,1024,"vol_20d,spy_vol_20d"
quantum_kernel_svm,noisy_1024,320,2,split_01_train_320,2023-04-03,2,22,6,1024,"vol_20d,spy_vol_20d"
quantum_kernel_svm,statevector_exact,320,4,split_01_train_320,2023-04-03,4,40,22,,"vol_20d,spy_vol_20d,weekday_cos,month_sin"
quantum_kernel_svm,shots_1024,320,4,split_01_train_320,2023-04-03,4,40,22,1024,"vol_20d,spy_vol_20d,weekday_cos,month_sin"
quantum_kernel_svm,noisy_1024,320,4,split_01_train_320,2023-04-03,4,40,22,1024,"vol_20d,spy_vol_20d,weekday_cos,month_sin"
quantum_kernel_svm,statevector_exact,320,2,split_02_train_320,2023-07-03,2,22,6,,"vol_5d,vol_20d"
quantum_kernel_svm,shots_1024,320,2,split_02_train_320,2023-07-03,2,22,6,1024,"vol_5d,vol_20d"
quantum_kernel_svm,noisy_1024,320,2,split_02_train_320,2023-07-03,2,22,6,1024,"vol_5d,vol_20d"
quantum_kernel_svm,statevector_exact,320,4,split_02_train_320,2023-07-03,4,40,22,,"vol_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_02_train_320,2023-07-03,4,40,22,1024,"vol_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_02_train_320,2023-07-03,4,40,22,1024,"vol_5d,vol_20d,spy_vol_20d,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_03_train_320,2023-10-02,2,22,6,,"vol_20d,spy_vol_20d"
quantum_kernel_svm,shots_1024,320,2,split_03_train_320,2023-10-02,2,22,6,1024,"vol_20d,spy_vol_20d"
quantum_kernel_svm,noisy_1024,320,2,split_03_train_320,2023-10-02,2,22,6,1024,"vol_20d,spy_vol_20d"
quantum_kernel_svm,statevector_exact,320,4,split_03_train_320,2023-10-02,4,40,22,,"vol_20d,volume_ratio_5d,spy_vol_20d,weekday_cos"
quantum_kernel_svm,shots_1024,320,4,split_03_train_320,2023-10-02,4,40,22,1024,"vol_20d,volume_ratio_5d,spy_vol_20d,weekday_cos"
quantum_kernel_svm,noisy_1024,320,4,split_03_train_320,2023-10-02,4,40,22,1024,"vol_20d,volume_ratio_5d,spy_vol_20d,weekday_cos"
quantum_kernel_svm,statevector_exact,320,2,split_04_train_320,2024-01-02,2,22,6,,"vol_20d,month_sin"
quantum_kernel_svm,shots_1024,320,2,split_04_train_320,2024-01-02,2,22,6,1024,"vol_20d,month_sin"
quantum_kernel_svm,noisy_1024,320,2,split_04_train_320,2024-01-02,2,22,6,1024,"vol_20d,month_sin"
quantum_kernel_svm,statevector_exact,320,4,split_04_train_320,2024-01-02,4,40,22,,"ret_20d,vol_20d,relative_strength_20d,month_sin"
quantum_kernel_svm,shots_1024,320,4,split_04_train_320,2024-01-02,4,40,22,1024,"ret_20d,vol_20d,relative_strength_20d,month_sin"
quantum_kernel_svm,noisy_1024,320,4,split_04_train_320,2024-01-02,4,40,22,1024,"ret_20d,vol_20d,relative_strength_20d,month_sin"
quantum_kernel_svm,statevector_exact,320,2,split_05_train_320,2024-04-01,2,22,6,,"vol_20d,volume_ratio_5d"
quantum_kernel_svm,shots_1024,320,2,split_05_train_320,2024-04-01,2,22,6,1024,"vol_20d,volume_ratio_5d"
quantum_kernel_svm,noisy_1024,320,2,split_05_train_320,2024-04-01,2,22,6,1024,"vol_20d,volume_ratio_5d"
quantum_kernel_svm,statevector_exact,320,4,split_05_train_320,2024-04-01,4,40,22,,"ret_1d,vol_20d,volume_ratio_5d,relative_strength_20d"
quantum_kernel_svm,shots_1024,320,4,split_05_train_320,2024-04-01,4,40,22,1024,"ret_1d,vol_20d,volume_ratio_5d,relative_strength_20d"
quantum_kernel_svm,noisy_1024,320,4,split_05_train_320,2024-04-01,4,40,22,1024,"ret_1d,vol_20d,volume_ratio_5d,relative_strength_20d"
quantum_kernel_svm,statevector_exact,320,2,split_06_train_320,2024-07-01,2,22,6,,"spy_vol_20d,month_sin"
quantum_kernel_svm,shots_1024,320,2,split_06_train_320,2024-07-01,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,noisy_1024,320,2,split_06_train_320,2024-07-01,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,statevector_exact,320,4,split_06_train_320,2024-07-01,4,40,22,,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_06_train_320,2024-07-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_06_train_320,2024-07-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_07_train_320,2024-10-01,2,22,6,,"vol_5d,vol_20d"
quantum_kernel_svm,shots_1024,320,2,split_07_train_320,2024-10-01,2,22,6,1024,"vol_5d,vol_20d"
quantum_kernel_svm,noisy_1024,320,2,split_07_train_320,2024-10-01,2,22,6,1024,"vol_5d,vol_20d"
quantum_kernel_svm,statevector_exact,320,4,split_07_train_320,2024-10-01,4,40,22,,"vol_5d,vol_20d,volume_ratio_5d,volume_ratio_20d"
quantum_kernel_svm,shots_1024,320,4,split_07_train_320,2024-10-01,4,40,22,1024,"vol_5d,vol_20d,volume_ratio_5d,volume_ratio_20d"
quantum_kernel_svm,noisy_1024,320,4,split_07_train_320,2024-10-01,4,40,22,1024,"vol_5d,vol_20d,volume_ratio_5d,volume_ratio_20d"
quantum_kernel_svm,statevector_exact,320,2,split_08_train_320,2025-01-02,2,22,6,,"spy_vol_20d,month_sin"
quantum_kernel_svm,shots_1024,320,2,split_08_train_320,2025-01-02,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,noisy_1024,320,2,split_08_train_320,2025-01-02,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,statevector_exact,320,4,split_08_train_320,2025-01-02,4,40,22,,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_08_train_320,2025-01-02,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_08_train_320,2025-01-02,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_09_train_320,2025-04-01,2,22,6,,"vol_5d,relative_strength_20d"
quantum_kernel_svm,shots_1024,320,2,split_09_train_320,2025-04-01,2,22,6,1024,"vol_5d,relative_strength_20d"
quantum_kernel_svm,noisy_1024,320,2,split_09_train_320,2025-04-01,2,22,6,1024,"vol_5d,relative_strength_20d"
quantum_kernel_svm,statevector_exact,320,4,split_09_train_320,2025-04-01,4,40,22,,"vol_5d,vol_20d,relative_strength_20d,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_09_train_320,2025-04-01,4,40,22,1024,"vol_5d,vol_20d,relative_strength_20d,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_09_train_320,2025-04-01,4,40,22,1024,"vol_5d,vol_20d,relative_strength_20d,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_10_train_320,2025-07-01,2,22,6,,"spy_vol_20d,month_cos"
quantum_kernel_svm,shots_1024,320,2,split_10_train_320,2025-07-01,2,22,6,1024,"spy_vol_20d,month_cos"
quantum_kernel_svm,noisy_1024,320,2,split_10_train_320,2025-07-01,2,22,6,1024,"spy_vol_20d,month_cos"
quantum_kernel_svm,statevector_exact,320,4,split_10_train_320,2025-07-01,4,40,22,,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_10_train_320,2025-07-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_10_train_320,2025-07-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,statevector_exact,320,2,split_11_train_320,2025-10-01,2,22,6,,"spy_vol_20d,month_sin"
quantum_kernel_svm,shots_1024,320,2,split_11_train_320,2025-10-01,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,noisy_1024,320,2,split_11_train_320,2025-10-01,2,22,6,1024,"spy_vol_20d,month_sin"
quantum_kernel_svm,statevector_exact,320,4,split_11_train_320,2025-10-01,4,40,22,,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,shots_1024,320,4,split_11_train_320,2025-10-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
quantum_kernel_svm,noisy_1024,320,4,split_11_train_320,2025-10-01,4,40,22,1024,"vol_20d,spy_vol_20d,month_sin,month_cos"
